cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
CNS:U251,47.27554417238339,-21.13218587892944,12.534105668090668,7.06224548364456,-1.884614490555714,57.29120741594881,10.683204895238203,4.562869985578863,-15.259923243296514,-3.177541764814921,-19.287583447724963,-8.854142249251085,-1.0883615897725503,-7.513929215872348,40.74641356974689,-30.268768328830703,-33.8985127264426,3.1378061028594213,3.208866542797595,17.75525845920881,-0.4441667418905197,-6.887429838108247,3.846980824597173,-11.140500556870002,17.435947686139393,-11.223300860676384,2.617125990364883,-27.26109185102392,16.12001539336953,36.09809022572437
CO:COLO 205,-50.25707436142327,86.49734249202132,-76.59162727651623,-53.10277091175784,-68.27819898385835,73.83926341812422,-17.342212768648785,-25.30719098387283,-29.920032478084323,41.882647100137056,19.401986341046737,-10.776826392294053,-8.34823074771025,-25.280054075359914,15.691635063056076,28.716508016205204,2.0031440192020664,47.73009537633394,10.436492618511629,-20.851187196421538,22.85290967190378,40.619192440556944,9.427327991813078,-25.733955615600433,-5.66239739406111,15.595193545672913,-24.651456544544256,-17.03717331913445,-3.263876977532468,-10.685445745755349
CO:HCC-2998,-43.36660750181731,53.7345596882657,-64.0698549968713,-11.764976156866483,-12.848787070608003,15.379856179620122,-16.746878272206164,-5.501366193595183,-9.796157014282688,-16.400153090533895,-6.838191039994417,0.28792704159660587,26.983737550726723,8.561582517333703,-12.395960205999504,3.6815157803863827,3.0699727081972434,-4.23789528965459,2.470883966383948,19.093034315792696,-36.47437730435284,-2.29046055533948,-18.03140254408031,2.633098848667709,16.418990045110746,-2.024467553558907,35.01583866389664,-16.383966148980466,-12.880066196067904,-51.71304402229149
CO:HCT-116,-44.37762073912,38.03536984016055,-41.47694461415634,-21.73422200284616,21.297419296008176,-27.671038165903525,2.3136449486258774,11.854604710421516,-10.067705225137745,-11.262487698481477,-15.935540234309386,14.76002255878339,31.880059360792174,8.338635717539415,18.26134783675299,6.233007472495382,-17.150713662319927,-32.43964109461115,-6.793684181647805,-3.77814266428432,-16.51478698169274,-20.780590144301765,-12.624366271429823,28.244444433348573,-19.745813678446638,-15.251040799999927,-10.669428283027802,4.380615103427195,12.789965110128968,16.571252115045805
CO:HCT-15,-54.84373531658058,51.6090221122665,-50.5909611514631,4.63772024934061,50.70926705961643,-17.643977487930556,-15.808272660644146,7.538866736470524,-25.88425790891852,-30.625465511416962,-7.270254673436391,5.0794631856469,21.778583108140253,20.720034507409867,-4.931767472290965,-21.286832207709125,13.3709672605743,-30.917064733487496,-12.644115658721153,14.104901528306668,-11.35538012508458,14.2630315499825,-5.099001620002335,9.487356482735708,0.4002694122910665,9.40674636934777,19.406772992939228,-3.990522639470888,9.150556266147635,-8.496186831412366
CO:HT29,-22.958833937085615,51.53195058969648,-66.52731321550985,0.12208658561820351,4.855575961842732,1.0177799640312055,-54.16026688247568,-5.339751044661308,-16.859711584658594,-32.36057919419322,10.886187413872875,0.39956813856059314,-0.32763323651294735,27.661012506538132,-42.24105093990119,-17.707079077305394,17.947514994406802,23.591638383783422,1.887306366497654,-11.54934068762951,-15.398320484979344,0.4567992000914931,1.8111437253774427,16.43063908680203,40.08579177797267,-1.0131109104808447,4.672199176555909,8.925029007375828,22.602146277956198,10.4029402637494
CO:KM12,-12.789869789094706,65.96002406212065,-46.436050147243385,-20.513353696616022,-40.655437917175185,29.594478666700617,-10.48396689094543,-7.400064271097315,-35.63706685451319,3.408803671015068,-1.0002510567547398,8.704458887224456,9.120982324240105,-7.468715999535174,9.129516618195886,-3.2734405483326188,-0.513986428682549,-22.44807621501447,9.537635759367653,15.882308512487903,-18.583251037839357,-22.472772350457923,-46.3839999290751,-20.22173678511741,-36.561129713426226,19.048128978594804,25.782305142065635,4.91479001999402,-2.8145458521196733,32.20141729840135
CO:SW-620,-19.795974133362947,63.14582730231779,-23.72036773215884,9.759921481199775,5.402631326407107,-3.755292108105114,-28.338175376768092,1.258988152767493,-35.77598411242822,-21.60220685775479,9.90472467128425,14.590717267393567,19.641005975357118,36.36485419727992,21.110366057429264,5.178985943943496,-19.830596334775286,12.57707887169113,21.907292988961398,6.820040612898752,-13.142349429623039,-28.183407941509056,57.776407120340394,-19.505945608187584,-5.2651682637753785,-17.352206619069705,-37.96541636462048,31.86003015584899,-7.66923158180658,10.505040511594682
LE:CCRF-CEM,8.820976907404019,87.00696718965042,94.0670417402192,35.41498275012112,63.565882095285694,6.267486369261304,-38.99149471493281,-3.6740486012067497,-18.481736136975947,42.742455704439024,12.470229495741313,-22.56724270808831,-39.56083454764853,-10.475336216976796,8.51057899724947,20.963044444299232,1.7300088171136014,3.1232150409992676,-8.574260396991065,8.585925339514521,-24.76197143169322,-3.9559944840291816,-2.153841005240304,8.632080175367522,3.316465841330445,13.057870015189236,6.651389977433888,10.614874667582892,1.8863004286634104,-6.187242971112142
LE:HL-60(TB),-8.263000413446811,105.0256595571673,88.05005913378602,-17.90071730230716,-5.78659504636209,16.433176685856687,-16.540242837608297,0.627181783446775,1.7570047375436626,14.61572533560364,2.604878595183446,4.813925427798167,12.384162431212658,16.77674521503039,-37.51594703060376,-5.916221079557191,25.4386539925446,-58.124553531174236,18.38829072539304,-21.76524145636722,76.23676717925322,-9.943797116220567,11.61147900154319,-29.678125970332083,12.686877567311992,-49.94607223839288,23.586530751638772,-13.697791928152519,-14.367457526783832,-7.794883796989756
