cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
ME:MDA-N,-1.4480888074120272e-18,-6.453331220152653e-18,8.930028377932585e-18,1.4399852063566232e-17,-3.1951066754892327e-18,-6.104920978330616e-18,-1.0900792366584216e-17,-4.328142758201881e-18,-5.345590135547742e-18,1.2025799356360299e-18,-5.4769389754779875e-18,-2.9238754776562147e-18,-6.556545520311525e-18,-1.3930922434642812e-17,8.740132300056593e-18,5.3483334303098476e-18,5.263611313783447e-19,-5.304216692909551e-18,-9.357870912013369e-18,-6.400115299390727e-18,-5.014336549986809e-18,-4.030568742758357e-18,5.626003691191572e-18,4.432635574062535e-18,6.3835244292534074e-18,8.003265956636477e-18,8.913196586320313e-18,9.024149638208544e-18,-7.070575991918326e-18,-7.067185310145449e-18
LC:A549/ATCC,-51.77136156066267,-30.718259957422543,-3.074227376738793,12.824955745124152,-8.912652198956929,4.819578633329507,-6.657348592319461,51.06628408021516,-21.743192920262224,-12.45175707247446,21.2295068684203,-39.88688561983396,1.0875725253406294,8.542362059283167,23.33137683467745,19.888697135816415,-0.0378028083644781,13.497085118654802,-2.8946427469648848,26.43828352017869,-17.22784437383836,-5.016669794908505,-4.983009269886359,-16.428405460738404,2.8493995553678024,-6.8423624880039755,14.466891930491588,7.233001210643346,5.683161598919815,4.330039697999002
LC:EKVX,-63.71456962184612,-34.87593922770982,0.9996981624761568,11.839960151995642,-19.40006178864388,19.15700155535507,-27.88527577922504,32.39787376678917,-13.270772567122728,-11.31101327424296,-1.5807897790367833,-21.071102647153904,-5.021492922332265,36.24245206182412,21.52529579589078,17.669341762898256,-41.25102844356525,7.959224271556317,7.81429472662583,-9.459223149143526,-8.563855165331015,-45.94399782293132,1.4375913946753076,14.594088074035886,-22.615469932848452,30.335547704478135,-4.340705550596113,-1.6170480753873495,-7.322316868273916,13.403297804406431
LC:HOP-62,10.403308650644036,-57.166447192175646,12.848087629580744,-17.852636090161294,6.7681701748293435,-19.311762280796376,-18.981229742122473,4.8381043752351935,-15.095069535062876,-1.706745277029568,-4.95490640179555,-4.027824574631826,-2.251228546936112,16.119439081943185,18.166591775599528,-0.5688009918731454,-3.60619208086735,15.361085064580278,14.003559119130689,-19.378718644897976,-7.812370764028966,13.160000808684089,3.891343574650813,27.271174466634463,28.137332962651406,-11.934709443239928,3.834785565002504,-16.298499620730297,-23.37689170480606,-3.3633397989310936
LC:HOP-92,37.79645450065154,-34.578675001922385,1.8150671881186504,-13.899085608006308,11.833112530180768,4.8177286830447335,5.9854502012569135,-2.7330673626708286,-13.046980561837954,-7.598230536977627,-6.706724012435139,15.532657730801214,0.8570525732668097,-10.822345644311886,-5.050555201759457,-16.774326161281852,10.292400280176738,2.657488311150487,36.65982464801655,-6.31916911238567,1.8486776729253016,2.840718038955045,-9.564015678850074,16.116514394533844,21.207267152336808,0.0780770799578762,-18.55901679182926,7.048598808083503,1.7351771196420098,48.06180688146203
LC:NCI-H226,47.236737658690906,-49.98910901168355,-3.8182340401364696,-8.70764920034164,-16.227608480549012,4.556300819542971,3.239918467895477,-2.0506518355312324,6.884267784823901,1.4250779889422145,3.605416357508497,-3.8141869637553576,14.682632980154397,36.0440619272739,25.004549047383005,-2.27908025455761,-8.155415958547215,-4.627017838738715,-1.4302764169472475,-14.310848211342377,8.449677619031638,13.174612937811066,-28.695257609158165,-21.68180583357872,-22.853776730932868,8.232348524546424,-17.76244383833341,-2.0087047103538924,19.574575090678817,-17.608601202152872
LC:NCI-H23,-63.754990149184174,17.311367677942513,12.204829063297362,-21.148944879221308,-47.55468485831496,3.776674272945808,-13.35624863786633,29.84924424818957,-17.685521156110728,-3.097672248081881,7.6857106758750735,-28.950951417831934,-13.781184260643064,-10.956607137021807,-15.57180450527938,6.7925547481042,-3.8384528613270463,-11.981059146184512,42.91980117334543,12.324163271592033,-11.946567702495464,0.0449790298066754,-9.927342436846622,12.506453106040512,-12.055610272770464,-26.19659770324832,-6.649730691045412,-34.39135282580578,-13.695833152766626,1.199218967299892
LC:NCI-H322M,88.64701421101924,1.3661017816477876,-67.42186236708903,52.49830554693849,-26.318645059309596,13.010465962923776,-6.237704676359605,4.474320474550224,-8.944433001397995,-2.74074519924369,-7.1251389439912955,1.2468067501777549,-19.91797533105557,-2.429514867999019,12.111800235657968,23.772372022822836,-16.900862797970472,13.978602877984349,-16.676892747094477,9.262430914330215,5.794147469986781,-22.769575435767624,26.831658716551463,-12.61533408736135,14.587400884793649,-1.1016643105194095,-7.985498357683012,-6.3781613303110465,1.2846407697703113,1.9719717523437752
LC:NCI-H460,-37.50567375167571,-25.639575863159383,6.37434186256664,1.229779993294147,1.508387657299982,32.07005831007094,-24.31487765287785,26.61429169595571,-39.34681062767848,-49.647920618685006,-0.3993657475040056,-23.438015612228497,28.494243291816268,-11.791938862499103,44.41118985010405,-0.057940956352899,26.93808714746955,-1.125315597381613,12.997598261425292,35.602519329791434,2.9773974148567763,28.245313999035613,-7.486613096705371,-10.293419243865236,12.698929300451487,-13.726443607806535,-19.153733208987777,11.14399762260864,19.628287883866257,-25.13061208068403
LC:NCI-H522,-10.853501385223748,14.44751420359832,-2.4824737471359763,-13.891843662810436,-65.73275983460657,-3.235974070194016,-21.31393814513569,12.76519887543252,-1.576317220338455,-12.19959314848881,15.252825810872071,-37.693402170896825,-3.8627263867461905,0.5430861380009734,-55.8667973631685,-49.948686914235914,-43.71470772829885,-50.28806236249597,-1.507130214186574,-23.90858672686278,3.200922609682592,1.502985821842113,25.221798654006445,-37.156168844019035,25.123985342889032,0.7184973944949223,-6.854551051189353,11.174660900154285,9.26425165920615,-2.7000459483944907
OV:IGROV1,-71.0494072694386,1.0863544103609253,-4.32208661650329,-4.449006082008451,-32.02351835316709,-2.0660314946529073,34.95970566659731,13.973785691108583,45.460593820726686,4.539542976564238,27.714327410114763,-21.36140236945782,14.700808780682577,-16.199939727585726,-17.481688343580036,21.693049458661857,24.12406097507223,-5.9452988553857145,-32.70407358026603,16.369771467388457,-26.752328111293185,-2.097197296850377,-17.762974362736095,-11.35607159310657,-4.256997044712481,-18.651443418410967,26.360539899365342,-0.1041384269502864,10.635716311841737,51.61542334157683
OV:OVCAR-3,39.32488506653414,-0.584541643720724,-34.08649009617681,26.10125995375807,-47.36704575491191,7.660317268525071,-15.527781526985065,-20.573381338611483,39.154880338792246,-1.4332858021627777,-11.96364831780387,-15.239212455284704,-6.854603970522669,-21.723450582017463,-2.603496378426428,17.469291393683196,1.1745965160871334,19.473548904424696,13.689188747964804,-1.2680491150138389,32.25947864105425,-17.87738750321843,16.587784008777856,31.09785041822792,10.709341379198872,-43.43838193570684,17.75257221430877,-12.636009803674575,21.376926897192913,-23.08635731808105
